6.458832713251265625e+13,1.024112238273691862e-02
6.263552225586215625e+13,1.026934954315276809e-02
6.074175973338894531e+13,7.093565678104224274e-03
5.890525444071692188e+13,6.286762039214784624e-03
5.712427522606463281e+13,6.191235639215642017e-03
5.539714327840306250e+13,6.275458898149679013e-03
5.372223054495165625e+13,6.534368832233464902e-03
5.209795819652118750e+13,6.824437627095597710e-03
5.052279513925594531e+13,7.210663725633689389e-03
4.899525657137307812e+13,7.307594951891517587e-03
4.751390258353839844e+13,6.840713790930167716e-03
4.607733680155951562e+13,6.407361946220968205e-03
4.468420507011608594e+13,6.158879583380335275e-03
4.333319417628781250e+13,5.480462802210791899e-03
4.202303061167521875e+13,5.535092309961309361e-03
4.075247937194817969e+13,5.558383357351992689e-03
3.952034279268887500e+13,5.430600007552094204e-03
3.832545942043301562e+13,5.295923193690123959e-03
3.716670291784485156e+13,5.210453506689301933e-03
3.604298100199343750e+13,4.957052622556276482e-03
3.495323441472995703e+13,4.614473482494526983e-03
3.389643592419542969e+13,4.210444133500092743e-03
3.287158935651715234e+13,3.837129035728042373e-03
3.187772865678175000e+13,3.732559330408109603e-03
3.091391697839926953e+13,3.628010219465316235e-03
2.997924579999998828e+13,3.620477099504749042e-03
2.907283406903144922e+13,3.307541630702506060e-03
2.819382737124883594e+13,3.080778293513046929e-03
2.734139712531512891e+13,2.951664151588033903e-03
2.651473980175246875e+13,2.859189948652437249e-03
2.571307616550826172e+13,2.625651193044119865e-03
2.493565054142189844e+13,2.295807194043755425e-03
2.418173010189982812e+13,2.060982055670276380e-03
2.345060417612763672e+13,1.836457975107889506e-03
2.274158358016783984e+13,1.635343636637507508e-03
2.205399996731171875e+13,1.429389182322971484e-03
2.138720519807335547e+13,1.320182552118338501e-03
2.074057072923143359e+13,1.291715476924882103e-03
2.011348702134317188e+13,1.315247431050581804e-03
1.950536296417196875e+13,1.324386861620530445e-03
1.891562531948698438e+13,1.321851911557931540e-03
1.834371818070937500e+13,1.328761975374076997e-03
1.778910244889615625e+13,1.325248132549766743e-03
1.725125532456721289e+13,1.321616162715686478e-03
1.672966981489702539e+13,1.300957697674995622e-03
1.622385425580605859e+13,1.249141764796895572e-03
1.573333184850165430e+13,1.196718731516082128e-03
1.525764021003145312e+13,1.133823963606124747e-03
1.479633093742562695e+13,1.070908430734435072e-03
1.434896918501705273e+13,1.023360642050570330e-03
1.391513325454127148e+13,9.792504790554399340e-04
1.349441419762936523e+13,9.395268401254799158e-04
1.308641543031949414e+13,8.885005940366746350e-04
1.269075235922351172e+13,8.416663656201358668e-04
1.230705201899625586e+13,7.929373352487894102e-04
1.193495272076581445e+13,7.571194372666923637e-04
1.157410371119343164e+13,7.159560916098177278e-04
1.122416484184162305e+13,6.744248764294927473e-04
1.088480624853873242e+13,6.354097280177904488e-04
1.055570804043786523e+13,5.987774099246077029e-04
1.023655999847706641e+13,5.639240781230609074e-04
9.927061282956255859e+12,5.314773018806687177e-04
9.626920149955667969e+12,5.006121144400593140e-04
9.335853676328201172e+12,4.716852777025715582e-04
9.053587493006492188e+12,4.444607401211438796e-04
8.779855526373390625e+12,4.186192817947765438e-04
8.514399747452036133e+12,3.945327236781406431e-04
8.256969928679012695e+12,3.715943374341434458e-04
8.007323408031423828e+12,3.501472816208862590e-04
7.765224860285479492e+12,3.299144679950838203e-04
7.530446075191049805e+12,3.107547634328556695e-04
7.302765742352958984e+12,2.928743352248824546e-04
7.081969242616333984e+12,2.758270013609568933e-04
6.867848445759407227e+12,2.599256705362108007e-04
6.660201514302907227e+12,2.448889991073711263e-04
6.458832713251260742e+12,2.306833963543490271e-04
6.263552225586213867e+12,2.174100305411095385e-04
6.074175973338892578e+12,2.047408146857626122e-04
5.890525444071688477e+12,1.929512351952495503e-04
5.712427522606462891e+12,1.817762540497643009e-04
5.539714327840305664e+12,1.712437996053175733e-04
5.372223054495165039e+12,1.613870433660141539e-04
5.209795819652117188e+12,1.519782558888381821e-04
5.052279513925593750e+12,1.432339369886815380e-04
4.899525657137307617e+12,1.349289004200746349e-04
4.751390258353837891e+12,1.271198437250437431e-04
4.607733680155950195e+12,1.197944562608063294e-04
4.468420507011613281e+12,1.128184371473447202e-04
4.333319417628775879e+12,1.063271740932438767e-04
4.202303061167520996e+12,1.001550313626128842e-04
4.075247937194818359e+12,9.436519055852304427e-05
3.952034279268883301e+12,8.892108116117346933e-05
3.832545942043300781e+12,8.374881649500277869e-05
3.716670291784487305e+12,7.893008853758484776e-05
3.604298100199343750e+12,7.434307487057094117e-05
3.495323441472994629e+12,7.005034335468322219e-05
3.389643592419542480e+12,6.600437254546271391e-05
3.287158935651715332e+12,6.216948273298597051e-05
3.187772865678174316e+12,5.859234562042954443e-05
3.091391697839929199e+12,5.518337098117076072e-05
2.997924580000000488e+12,5.200064033627248755e-05
2.907283406903146973e+12,4.899374503769260154e-05
2.819382737124880371e+12,4.615043571079288176e-05
2.734139712531509766e+12,4.349498194760282672e-05
2.651473980175246094e+12,4.096150375801313091e-05
2.571307616550826172e+12,3.860175863869862639e-05
2.493565054142189453e+12,3.636708797860007850e-05
2.418173010189981934e+12,3.425897250394875908e-05
2.345060417612763184e+12,3.228772171954399564e-05
2.274158358016783691e+12,3.040489551853679961e-05
2.205399996731173340e+12,2.865533344223688788e-05
2.138720519807337402e+12,2.699456758208397251e-05
2.074057072923145020e+12,2.543155041928651524e-05
2.011348702134318848e+12,2.396668829947133363e-05
1.950536296417194580e+12,2.257041355233372078e-05
1.891562531948696289e+12,2.127177927789859215e-05
1.834371818070937256e+12,2.003752980208762927e-05
1.778910244889614014e+12,1.887866663723409722e-05
1.725125532456720947e+12,1.779000448706419726e-05
1.672966981489702148e+12,1.675475667614931247e-05
1.622385425580604248e+12,1.579072774175729066e-05
1.573333184850165039e+12,1.487345781290359934e-05
1.525764021003146484e+12,1.401424720693345650e-05
1.479633093742562256e+12,1.320517150659429270e-05
1.434896918501706543e+12,1.243760355808974031e-05
1.391513325454128174e+12,1.172196578489570106e-05
1.349441419762935059e+12,1.104026934920965810e-05
1.308641543031947998e+12,1.040323015190723368e-05
1.269075235922350830e+12,9.801938947759666635e-06
1.230705201899625488e+12,9.232839174194460921e-06
1.193495272076580078e+12,8.701592259508824360e-06
1.157410371119342773e+12,8.194969666474859554e-06
1.122416484184162109e+12,7.722654670438318245e-06
1.088480624853872070e+12,7.275785695365909933e-06
1.055570804043787354e+12,6.853837569758520271e-06
1.023655999847707153e+12,6.459471479882906628e-06
9.927061282956252441e+11,6.082960411984486593e-06
9.626920149955664062e+11,5.732776359697780541e-06
9.335853676328192139e+11,5.400671510407205171e-06
9.053587493006473389e+11,5.087826828814429094e-06
8.779855526373389893e+11,4.794897507898073450e-06
8.514399747452033691e+11,4.515428298796919038e-06
8.256969928679005127e+11,4.255625090683534122e-06
8.007323408031420898e+11,4.008811033355918325e-06
7.765224860285478516e+11,3.776859337016589971e-06
7.530446075191047363e+11,3.559158873952366097e-06
7.302765742352963867e+11,3.351950280716923503e-06
7.081969242616336670e+11,3.159087810034877849e-06
6.867848445759406738e+11,2.975660402818369651e-06
6.660201514302899170e+11,2.803685374623312946e-06
6.458832713251254883e+11,2.641893942525198022e-06
6.263552225586219482e+11,2.488262314409927787e-06
6.074175973338891602e+11,2.345092678333597697e-06
5.890525444071687012e+11,2.208773102726110498e-06
5.712427522606466064e+11,2.081266615124505377e-06
5.539714327840303955e+11,1.961025957038795356e-06
5.372223054495162964e+11,1.847118390094603279e-06
5.209795819652125854e+11,1.740837766357966406e-06
5.052279513925596924e+11,1.639527866448892528e-06
4.899525657137305908e+11,1.544991647213197040e-06
4.751390258353846436e+11,1.455630892220636967e-06
4.607733680155944824e+11,1.371176238252221304e-06
4.468420507011602783e+11,1.292279827449331797e-06
4.333319417628778687e+11,1.216988455545606851e-06
4.202303061167519531e+11,1.146897298683490286e-06
4.075247937194813232e+11,1.080485999780823347e-06
3.952034279268885498e+11,1.017868796795734218e-06
3.832545942043300781e+11,9.592915589117783949e-07
3.716670291784483032e+11,9.033548501955737831e-07
3.604298100199345703e+11,8.513789338259022662e-07
3.495323441472996826e+11,8.020232946832221906e-07
3.389643592419541626e+11,7.555971302257070510e-07
3.287158935651711426e+11,7.120634352302070955e-07
3.187772865678170776e+11,6.705898992661490569e-07
3.091391697839923096e+11,6.320060653238399913e-07
2.997924579999997559e+11,5.956215471317157236e-07
